weighted_content,weighted_style,weighted_tv,weighted_total
8.036683082580566,6.93115234375,2.696125420698081e-07,14.967835426330566
10.046934127807617,10.919816970825195,2.569740900071338e-07,20.966751098632812
11.130595207214355,10.593620300292969,3.1888799867374473e-07,21.72421646118164
7.240457057952881,6.418850898742676,2.6203852598882804e-07,13.659307479858398
9.615036010742188,10.789907455444336,2.9340674245759146e-07,20.404943466186523
8.952028274536133,6.524219512939453,2.467561728280998e-07,15.476247787475586
7.571900367736816,6.24251651763916,2.5608255782572087e-07,13.814416885375977
8.65589714050293,8.007471084594727,3.134750841127243e-07,16.663368225097656
9.0906343460083,7.457870960235596,2.5435221573388844e-07,16.548505783081055
9.053528785705566,8.019344329833984,2.2827771317679435e-07,17.072872161865234
13.256396293640137,23.73824119567871,3.226344631457323e-07,36.99463653564453
8.957282066345215,8.000711441040039,2.8733586532325717e-07,16.957992553710938
11.117273330688477,10.90603256225586,2.8245742100807547e-07,22.023305892944336
7.929901599884033,8.581847190856934,3.1208742257149424e-07,16.511749267578125
8.776104927062988,6.1716532707214355,2.739736544299376e-07,14.947757720947266
8.415678024291992,8.622514724731445,2.5218992050213274e-07,17.038192749023438
11.43064022064209,8.332647323608398,3.3137274613181944e-07,19.763286590576172
9.080314636230469,6.805296897888184,2.86947766880985e-07,15.885611534118652
12.06318187713623,9.126031875610352,3.0828417152406473e-07,21.189212799072266
7.547447681427002,5.591921329498291,3.0070398793213826e-07,13.139369010925293
13.929529190063477,15.41553020477295,3.1742160899739247e-07,29.34505844116211
10.104111671447754,15.34980583190918,2.638882676819776e-07,25.45391845703125
8.199675559997559,5.689369201660156,2.550681301727309e-07,13.889044761657715
11.194009780883789,7.638201713562012,2.741032290032308e-07,18.832210540771484
8.600722312927246,6.952327728271484,2.8078980562895595e-07,15.55305004119873
6.935972690582275,5.619030952453613,1.8645145871687419e-07,12.555004119873047
10.9216947555542,9.152859687805176,2.6272428499396483e-07,20.074554443359375
10.026445388793945,10.09223747253418,3.270201602845191e-07,20.118682861328125
8.099358558654785,11.386642456054688,2.537134093927307e-07,19.486000061035156
8.879308700561523,6.631645202636719,3.122123644061503e-07,15.510953903198242
9.841992378234863,6.862278938293457,3.5184135072086065e-07,16.70427131652832
9.002925872802734,10.669919967651367,2.8475534463723307e-07,19.6728458404541
12.46839714050293,13.321589469909668,2.887220205138874e-07,25.78998565673828
7.839877128601074,6.3366851806640625,2.5350695409542823e-07,14.176562309265137
